"polygon" "year" "index" "mean_annual" "mean_climatology" "sd_climatology" "anomaly" "standardized_anomaly"
"CLS" 2005 "Pseudocalanus" 111.3857143 182.908226794706 93.3935239643204 -71.5225124947059 -0.7658187576478
"CLS" 2006 "Pseudocalanus" 70.31111111 182.908226794706 93.3935239643204 -112.597115684706 -1.2056201640675
"CLS" 2007 "Pseudocalanus" 46.6125 182.908226794706 93.3935239643204 -136.295726794706 -1.45937021122338
"CLS" 2008 "Pseudocalanus" 295.5173264 182.908226794706 93.3935239643204 112.609099605294 1.20574848046546
"CLS" 2009 "Pseudocalanus" 215.9791524 182.908226794706 93.3935239643204 33.0709256052941 0.354102984891419
"CLS" 2010 "Pseudocalanus" 235.4078447 182.908226794706 93.3935239643204 52.4996179052941 0.562133386522076
"CLS" 2011 "Pseudocalanus" 310.0450454 182.908226794706 93.3935239643204 127.136818605294 1.36130229601214
"CLS" 2012 "Pseudocalanus" 191.7556997 182.908226794706 93.3935239643204 8.84747290529413 0.0947332591141348
"CLS" 2013 "Pseudocalanus" 155.6749687 182.908226794706 93.3935239643204 -27.2332580947059 -0.291596857455662
"CLS" 2014 "Pseudocalanus" 147.0302514 182.908226794706 93.3935239643204 -35.8779753947059 -0.38415913514959
"CLS" 2015 "Pseudocalanus" 323.2884563 182.908226794706 93.3935239643204 140.380229505294 1.50310453601605
"CLS" 2016 "Pseudocalanus" 266.0793856 182.908226794706 93.3935239643204 83.1711588052941 0.890545246339226
"CLS" 2017 "Pseudocalanus" NA 182.908226794706 93.3935239643204 NA NA
"CLS" 2018 "Pseudocalanus" 136.8063731 182.908226794706 93.3935239643204 -46.1018536947059 -0.493630090586563
"CLS" 2019 "Pseudocalanus" 313.1360264 182.908226794706 93.3935239643204 130.227799605294 1.39439860578605
"CLS" 2020 "Pseudocalanus" NA 182.908226794706 93.3935239643204 NA NA
"CLS" 2021 "Pseudocalanus" NA 182.908226794706 93.3935239643204 NA NA
"CLS" 2022 "Pseudocalanus" 1382.670658 182.908226794706 93.3935239643204 1199.76243120529 12.8463128949245
"CLS" 2023 "Pseudocalanus" 206.4462 182.908226794706 93.3935239643204 23.5379732052941 0.252030035982864
"CLS" 1997 "Oithona" 11726.13556 15127.6347182941 10270.7146014999 -3401.49915829412 -0.331184273954741
"CLS" 1998 "Oithona" 47829.51 15127.6347182941 10270.7146014999 32701.8752817059 3.18399220994127
"CLS" 1999 "Oithona" 39568.83333 15127.6347182941 10270.7146014999 24441.1986117059 2.37969796260686
"CLS" 2000 "Oithona" 10222.15385 15127.6347182941 10270.7146014999 -4905.48086829412 -0.47761826305423
"CLS" 2001 "Oithona" 18222.03231 15127.6347182941 10270.7146014999 3094.39759170588 0.301283572932109
"CLS" 2002 "Oithona" 67719.28571 15127.6347182941 10270.7146014999 52591.6509917059 5.12054448324612
"CLS" 2003 "Oithona" 132818.1138 15127.6347182941 10270.7146014999 117690.479081706 11.4588403677889
"CLS" 2004 "Oithona" 7170.038333 15127.6347182941 10270.7146014999 -7957.59638529412 -0.774785075240236
"CLS" 2005 "Oithona" 24321.07692 15127.6347182941 10270.7146014999 9193.44220170588 0.895112225235357
"CLS" 2006 "Oithona" 41305.49846 15127.6347182941 10270.7146014999 26177.8637417059 2.54878698877319
"CLS" 2007 "Oithona" 7136.384615 15127.6347182941 10270.7146014999 -7991.25010329412 -0.778061742863254
"CLS" 2008 "Oithona" 24901.80862 15127.6347182941 10270.7146014999 9774.17390170588 0.951654707675205
"CLS" 2009 "Oithona" 11418.67341 15127.6347182941 10270.7146014999 -3708.96130829412 -0.361120082895932
"CLS" 2010 "Oithona" 29726.49942 15127.6347182941 10270.7146014999 14598.8647017059 1.42140690965883
"CLS" 2011 "Oithona" 19067.12053 15127.6347182941 10270.7146014999 3939.48581170588 0.383564918757509
"CLS" 2012 "Oithona" 20556.48244 15127.6347182941 10270.7146014999 5428.84772170588 0.528575462598586
"CLS" 2013 "Oithona" 9383.533959 15127.6347182941 10270.7146014999 -5744.10075929412 -0.559269825144907
"CLS" 2014 "Oithona" 8039.267336 15127.6347182941 10270.7146014999 -7088.36738229412 -0.690153281180545
"CLS" 2015 "Oithona" 5364.072046 15127.6347182941 10270.7146014999 -9763.56267229412 -0.950621553720151
"CLS" 2016 "Oithona" 6288.746188 15127.6347182941 10270.7146014999 -8838.88853029412 -0.860591387575241
"CLS" 2017 "Oithona" NA 15127.6347182941 10270.7146014999 NA NA
"CLS" 2018 "Oithona" 6097.791774 15127.6347182941 10270.7146014999 -9029.84294429412 -0.879183512992893
"CLS" 2019 "Oithona" 7948.61 15127.6347182941 10270.7146014999 -7179.02471829412 -0.698980060963401
"CLS" 2020 "Oithona" NA 15127.6347182941 10270.7146014999 NA NA
"CLS" 2021 "Oithona" NA 15127.6347182941 10270.7146014999 NA NA
"CLS" 2022 "Oithona" 13785.53206 15127.6347182941 10270.7146014999 -1342.10265829412 -0.130672763324386
"CLS" 2023 "Oithona" 9292.981 15127.6347182941 10270.7146014999 -5834.65371829412 -0.568086442343751
"CLS" 1997 "Euphausiid" 567.26 1585.431692 1028.75375966819 -1018.171692 -0.989713702070355
"CLS" 1998 "Euphausiid" 1345.83 1585.431692 1028.75375966819 -239.601692 -0.232904803261453
"CLS" 1999 "Euphausiid" 2582.991667 1585.431692 1028.75375966819 997.559975 0.969678084405493
"CLS" 2000 "Euphausiid" 3325.155385 1585.431692 1028.75375966819 1739.723693 1.69109826005508
"CLS" 2001 "Euphausiid" 1342.092308 1585.431692 1028.75375966819 -243.339384 -0.236538026435486
"CLS" 2002 "Euphausiid" 5178.628571 1585.431692 1028.75375966819 3593.196879 3.49276670459891
"CLS" 2003 "Euphausiid" 433.3984615 1585.431692 1028.75375966819 -1152.0332305 -1.11983379858711
"CLS" 2004 "Euphausiid" 710.8727273 1585.431692 1028.75375966819 -874.5589647 -0.850114963353404
"CLS" 2005 "Euphausiid" 1253.430769 1585.431692 1028.75375966819 -332.000923 -0.322721467484194
"CLS" 2006 "Euphausiid" 2228.707692 1585.431692 1028.75375966819 643.276 0.625296378219293
"CLS" 2007 "Euphausiid" 910.4323077 1585.431692 1028.75375966819 -674.9993843 -0.656133091088495
"CLS" 2008 "Euphausiid" 2036.196602 1585.431692 1028.75375966819 450.76491 0.438165990416781
"CLS" 2009 "Euphausiid" 1128.28612 1585.431692 1028.75375966819 -457.145572 -0.444368312342738
"CLS" 2010 "Euphausiid" 1160.160685 1585.431692 1028.75375966819 -425.271007 -0.413384644287633
"CLS" 2011 "Euphausiid" 1874.0172 1585.431692 1028.75375966819 288.585508 0.28051951721963
"CLS" 2012 "Euphausiid" 3757.071696 1585.431692 1028.75375966819 2171.640004 2.11094247150108
"CLS" 2013 "Euphausiid" 3299.450113 1585.431692 1028.75375966819 1714.018421 1.6661114527084
"CLS" 2014 "Euphausiid" 482.6065347 1585.431692 1028.75375966819 -1102.8251573 -1.07200109543775
"CLS" 2015 "Euphausiid" 1192.290754 1585.431692 1028.75375966819 -393.140938 -0.382152613592199
"CLS" 2016 "Euphausiid" 328.6580879 1585.431692 1028.75375966819 -1256.7736041 -1.2216466693695
"CLS" 2017 "Euphausiid" NA 1585.431692 1028.75375966819 NA NA
"CLS" 2018 "Euphausiid" 1109.517949 1585.431692 1028.75375966819 -475.913743 -0.462611911283318
"CLS" 2019 "Euphausiid" 813.3918334 1585.431692 1028.75375966819 -772.0398586 -0.750461275445555
"CLS" 2020 "Euphausiid" NA 1585.431692 1028.75375966819 NA NA
"CLS" 2021 "Euphausiid" NA 1585.431692 1028.75375966819 NA NA
"CLS" 2022 "Euphausiid" 2402.67107 1585.431692 1028.75375966819 817.239378 0.794397464232441
"CLS" 2023 "Euphausiid" 1141.664 1585.431692 1028.75375966819 -443.767692 -0.431364345286214
"CLS" 1997 "Amphipoda" 891.9466667 1503.00007205294 898.191604976949 -611.053405352941 -0.680315204425255
"CLS" 1998 "Amphipoda" 1858.042857 1503.00007205294 898.191604976949 355.042784947059 0.395286242912692
"CLS" 1999 "Amphipoda" 1124.35 1503.00007205294 898.191604976949 -378.650072052941 -0.421569373343964
"CLS" 2000 "Amphipoda" 899.7625 1503.00007205294 898.191604976949 -603.237572052941 -0.671613460547121
"CLS" 2001 "Amphipoda" 873.8666667 1503.00007205294 898.191604976949 -629.133405352941 -0.700444539747271
"CLS" 2002 "Amphipoda" 4177.735556 1503.00007205294 898.191604976949 2674.73548394706 2.97791191670702
"CLS" 2003 "Amphipoda" 509.7555556 1503.00007205294 898.191604976949 -993.244516452941 -1.10582698719215
"CLS" 2004 "Amphipoda" 882.2475 1503.00007205294 898.191604976949 -620.752572052941 -0.691113754140323
"CLS" 2005 "Amphipoda" 1021.52 1503.00007205294 898.191604976949 -481.480072052941 -0.536054967987925
"CLS" 2006 "Amphipoda" 950.4555556 1503.00007205294 898.191604976949 -552.544516452941 -0.61517443871803
"CLS" 2007 "Amphipoda" 957.9888889 1503.00007205294 898.191604976949 -545.011183152941 -0.606787215704302
"CLS" 2008 "Amphipoda" 2490.058335 1503.00007205294 898.191604976949 987.058262947059 1.09893953303248
"CLS" 2009 "Amphipoda" 1232.370127 1503.00007205294 898.191604976949 -270.629945052941 -0.301305360185243
"CLS" 2010 "Amphipoda" 1457.902586 1503.00007205294 898.191604976949 -45.0974860529413 -0.050209204587365
"CLS" 2011 "Amphipoda" 1772.480376 1503.00007205294 898.191604976949 269.480303947059 0.300025409337882
"CLS" 2012 "Amphipoda" 2877.945867 1503.00007205294 898.191604976949 1374.94579494706 1.53079341571261
"CLS" 2013 "Amphipoda" 3454.33867 1503.00007205294 898.191604976949 1951.33859794706 2.17251930115416
"CLS" 2014 "Amphipoda" 979.140911 1503.00007205294 898.191604976949 -523.859161052941 -0.583237650129657
"CLS" 2015 "Amphipoda" 2819.001706 1503.00007205294 898.191604976949 1316.00163394706 1.46516804059957
"CLS" 2016 "Amphipoda" 795.9117709 1503.00007205294 898.191604976949 -707.088301152941 -0.78723548208969
"CLS" 2017 "Amphipoda" NA 1503.00007205294 898.191604976949 NA NA
"CLS" 2018 "Amphipoda" 1810.773302 1503.00007205294 898.191604976949 307.773229947059 0.34265876928894
"CLS" 2019 "Amphipoda" 275.2364628 1503.00007205294 898.191604976949 -1227.76360925294 -1.36692839528872
"CLS" 2020 "Amphipoda" NA 1503.00007205294 898.191604976949 NA NA
"CLS" 2021 "Amphipoda" NA 1503.00007205294 898.191604976949 NA NA
"CLS" 2022 "Amphipoda" 153.2027719 1503.00007205294 898.191604976949 -1349.79730015294 -1.50279438448724
"CLS" 2023 "Amphipoda" 78.33434 1503.00007205294 898.191604976949 -1424.66573205294 -1.5861490178251
"CLS" 1997 "Centric Diatoms" NA NA NA NA NA
"CLS" 1998 "Centric Diatoms" NA NA NA NA NA
"CLS" 1999 "Centric Diatoms" NA NA NA NA NA
"CLS" 2000 "Centric Diatoms" NA NA NA NA NA
"CLS" 2001 "Centric Diatoms" NA NA NA NA NA
"CLS" 2002 "Centric Diatoms" NA NA NA NA NA
"CLS" 2003 "Centric Diatoms" NA NA NA NA NA
"CLS" 2004 "Centric Diatoms" NA NA NA NA NA
"CLS" 2005 "Centric Diatoms" NA NA NA NA NA
"CLS" 2006 "Centric Diatoms" NA NA NA NA NA
"CLS" 2007 "Centric Diatoms" NA NA NA NA NA
"CLS" 2008 "Centric Diatoms" NA NA NA NA NA
"CLS" 2009 "Centric Diatoms" 461.2 1088.5729986 1208.66811778924 -627.3729986 -0.519061427505444
"CLS" 2010 "Centric Diatoms" 2007.4 1088.5729986 1208.66811778924 918.8270014 0.760197930165161
"CLS" 2011 "Centric Diatoms" 2146.5 1088.5729986 1208.66811778924 1057.9270014 0.875283285650856
"CLS" 2012 "Centric Diatoms" 296.1 1088.5729986 1208.66811778924 -792.4729986 -0.655658064390334
"CLS" 2013 "Centric Diatoms" 3817 1088.5729986 1208.66811778924 2728.4270014 2.25738311554915
"CLS" 2014 "Centric Diatoms" 368.1 1088.5729986 1208.66811778924 -720.4729986 -0.596088362054101
"CLS" 2015 "Centric Diatoms" 224.7 1088.5729986 1208.66811778924 -863.8729986 -0.714731352540432
"CLS" 2016 "Centric Diatoms" 73.3 1088.5729986 1208.66811778924 -1015.2729986 -0.8399931988419
"CLS" 2017 "Centric Diatoms" NA 1088.5729986 1208.66811778924 NA NA
"CLS" 2018 "Centric Diatoms" 439.7 1088.5729986 1208.66811778924 -648.8729986 -0.536849602508625
"CLS" 2019 "Centric Diatoms" 1051.729986 1088.5729986 1208.66811778924 -36.8430126000001 -0.0304823235243346
"CLS" 2020 "Centric Diatoms" NA 1088.5729986 1208.66811778924 NA NA
"CLS" 2021 "Centric Diatoms" NA 1088.5729986 1208.66811778924 NA NA
"CLS" 2022 "Centric Diatoms" 9394.36 1088.5729986 1208.66811778924 8305.7870014 6.87185082418822
"CLS" 2023 "Centric Diatoms" 279.3917 1088.5729986 1208.66811778924 -809.1812986 -0.669481792967341
"CLS" 1997 "%PDI" 6.9 23.8446762818824 20.955644410537 -16.9446762818824 -0.808597242343079
"CLS" 1998 "%PDI" 24.8526734 23.8446762818824 20.955644410537 1.00799711811765 0.0481014612755503
"CLS" 1999 "%PDI" 29.89261474 23.8446762818824 20.955644410537 6.04793845811765 0.288606656022308
"CLS" 2000 "%PDI" 2.423107718 23.8446762818824 20.955644410537 -21.4215685638824 -1.02223382608607
"CLS" 2001 "%PDI" 9.920537397 23.8446762818824 20.955644410537 -13.9241388848824 -0.664457680808946
"CLS" 2002 "%PDI" 64.49953134 23.8446762818824 20.955644410537 40.6548550581176 1.94004318176326
"CLS" 2003 "%PDI" 10.40769563 23.8446762818824 20.955644410537 -13.4369806518824 -0.641210567837557
"CLS" 2004 "%PDI" 12.7 23.8446762818824 20.955644410537 -11.1446762818824 -0.531822169891304
"CLS" 2005 "%PDI" 33.6 23.8446762818824 20.955644410537 9.75532371811765 0.465522487736643
"CLS" 2006 "%PDI" 40.4 23.8446762818824 20.955644410537 16.5553237181176 0.790017400266309
"CLS" 2007 "%PDI" 9.5 23.8446762818824 20.955644410537 -14.3446762818824 -0.684525658140559
"CLS" 2008 "%PDI" 21.7 23.8446762818824 20.955644410537 -2.14467628188235 -0.102343609190274
"CLS" 2009 "%PDI" 7.9 23.8446762818824 20.955644410537 -15.9446762818824 -0.760877402265186
"CLS" 2010 "%PDI" 67.7 23.8446762818824 20.955644410537 43.8553237181176 2.09276903439277
"CLS" 2011 "%PDI" 5.4 23.8446762818824 20.955644410537 -18.4446762818824 -0.880177002459917
"CLS" 2012 "%PDI" 63.3 23.8446762818824 20.955644410537 39.4553237181176 1.88280173805004
"CLS" 2013 "%PDI" 3 23.8446762818824 20.955644410537 -20.8446762818824 -0.994704618646858
"CLS" 2014 "%PDI" 28.6 23.8446762818824 20.955644410537 4.75532371811765 0.226923287347182
"CLS" 2015 "%PDI" 15.64 23.8446762818824 20.955644410537 -8.20467628188235 -0.391525840062301
"CLS" 2016 "%PDI" 2.518324037 23.8446762818824 20.955644410537 -21.3263522448824 -1.01769011857058
"CLS" 2017 "%PDI" NA 23.8446762818824 20.955644410537 NA NA
"CLS" 2018 "%PDI" 45.97068621 23.8446762818824 20.955644410537 22.1260099281176 1.05584965533163
"CLS" 2019 "%PDI" 35.08684143 23.8446762818824 20.955644410537 11.2421651481176 0.536474322997427
"CLS" 2020 "%PDI" NA 23.8446762818824 20.955644410537 NA NA
"CLS" 2021 "%PDI" NA 23.8446762818824 20.955644410537 NA NA
"CLS" 2022 "%PDI" 69.4779987 23.8446762818824 20.955644410537 45.6333224181176 2.17761484801547
"CLS" 2023 "%PDI" 24.1 23.8446762818824 20.955644410537 0.255323718117648 0.012184006996667
"GS" 1997 "Calanus finmarchicus" 22658.76 48344.492145 72572.2241382975 -25685.732145 -0.353933373959325
"GS" 1998 "Calanus finmarchicus" NA 48344.492145 72572.2241382975 NA NA
"GS" 1999 "Calanus finmarchicus" 94166.516 48344.492145 72572.2241382975 45822.023855 0.631398918788531
"GS" 2000 "Calanus finmarchicus" 9668.28 48344.492145 72572.2241382975 -38676.212145 -0.532934088822971
"GS" 2001 "Calanus finmarchicus" 92481.912 48344.492145 72572.2241382975 44137.419855 0.608186126015503
"GS" 2002 "Calanus finmarchicus" 85947.8 48344.492145 72572.2241382975 37603.307855 0.518150136660289
"GS" 2003 "Calanus finmarchicus" 82259.48 48344.492145 72572.2241382975 33914.987855 0.46732738671988
"GS" 2004 "Calanus finmarchicus" 46294.744 48344.492145 72572.2241382975 -2049.748145 -0.0282442514245379
"GS" 2005 "Calanus finmarchicus" 21046.024 48344.492145 72572.2241382975 -27298.468145 -0.376155870501896
"GS" 2006 "Calanus finmarchicus" 280903.4714 48344.492145 72572.2241382975 232558.979255 3.20451773411027
"GS" 2007 "Calanus finmarchicus" 80569 48344.492145 72572.2241382975 32224.507855 0.444033626330526
"GS" 2008 "Calanus finmarchicus" 8182.686141 48344.492145 72572.2241382975 -40161.806004 -0.553404645935413
"GS" 2009 "Calanus finmarchicus" 15575.72124 48344.492145 72572.2241382975 -32768.770905 -0.451533231812684
"GS" 2010 "Calanus finmarchicus" 21420.60484 48344.492145 72572.2241382975 -26923.887305 -0.370994380077044
"GS" 2011 "Calanus finmarchicus" 19745.23533 48344.492145 72572.2241382975 -28599.256815 -0.394079927335556
"GS" 2012 "Calanus finmarchicus" 159252.2575 48344.492145 72572.2241382975 110907.765355 1.52823985583862
"GS" 2013 "Calanus finmarchicus" 6316.335684 48344.492145 72572.2241382975 -42028.156461 -0.579121791567375
"GS" 2014 "Calanus finmarchicus" 11622.35978 48344.492145 72572.2241382975 -36722.132365 -0.506008087819113
